stage_id,animal_id,point_id,x_local_m,y_local_m,z_m,coordinate_frame,spawn_surface,spawn_weight,source_x,source_y,source_z
vegetative,brown_planthopper_adult,77,12.9368,-3.1546,0.445,gama_field_local_m,plant,1,65.12628,-46.67813,0.44495
vegetative,brown_planthopper_adult,78,14.5887,-12.2273,0.445,gama_field_local_m,plant,1,68.12628,-64.678133,0.44495
vegetative,brown_planthopper_adult,79,14.5887,-9.2031,0.445,gama_field_local_m,plant,1,68.12628,-58.678133,0.44495
vegetative,brown_planthopper_adult,80,14.5887,2.8939,0.445,gama_field_local_m,plant,1,68.12628,-34.67813,0.44495
vegetative,brown_planthopper_adult,81,-5.2590,-7.6843,0.405,gama_field_local_m,plant,1,32.08082,-55.66498,0.40535
vegetative,brown_planthopper_adult,82,-5.2590,-3.1480,0.405,gama_field_local_m,plant,1,32.08082,-46.66498,0.40535
vegetative,brown_planthopper_adult,83,-3.6071,-12.2207,0.405,gama_field_local_m,plant,1,35.08082,-64.66498,0.40535
vegetative,brown_planthopper_adult,84,-3.6071,4.4126,0.405,gama_field_local_m,plant,1,35.08082,-31.66498,0.40535
vegetative,brown_planthopper_adult,85,-1.9553,-6.1722,0.405,gama_field_local_m,plant,1,38.08082,-52.66498,0.40535
vegetative,brown_planthopper_adult,86,-0.3034,-13.7328,0.405,gama_field_local_m,plant,1,41.08082,-67.66498,0.40535
vegetative,brown_planthopper_adult,87,-0.3034,-1.6359,0.405,gama_field_local_m,plant,1,41.08082,-43.66498,0.40535
vegetative,brown_planthopper_adult,88,-0.3034,1.3884,0.405,gama_field_local_m,plant,1,41.08082,-37.66498,0.40535
vegetative,brown_planthopper_adult,89,1.3485,-9.1965,0.405,gama_field_local_m,plant,1,44.08082,-58.66498,0.40535
vegetative,brown_planthopper_adult,90,3.0004,-4.6601,0.405,gama_field_local_m,plant,1,47.08082,-49.66498,0.40535
vegetative,brown_planthopper_adult,91,4.6523,-10.7086,0.405,gama_field_local_m,plant,1,50.08082,-61.66498,0.40535
vegetative,brown_planthopper_adult,92,4.6523,-1.6359,0.405,gama_field_local_m,plant,1,50.08082,-43.66498,0.40535
vegetative,brown_planthopper_adult,93,6.3042,-6.1722,0.405,gama_field_local_m,plant,1,53.08082,-52.66498,0.40535
vegetative,brown_planthopper_adult,94,6.3042,4.4126,0.405,gama_field_local_m,plant,1,53.08082,-31.66498,0.40535
vegetative,brown_planthopper_adult,95,9.6080,1.3884,0.405,gama_field_local_m,plant,1,59.08082,-37.66498,0.40535
vegetative,brown_planthopper_adult,96,11.2599,-13.7328,0.405,gama_field_local_m,plant,1,62.08082,-67.66498,0.40535
vegetative,brown_planthopper_adult,97,12.9118,-3.1480,0.405,gama_field_local_m,plant,1,65.08083,-46.66498,0.40535
vegetative,brown_planthopper_adult,98,14.5637,-12.2207,0.405,gama_field_local_m,plant,1,68.08083,-64.66498,0.40535
vegetative,brown_planthopper_adult,99,14.5637,-9.1965,0.405,gama_field_local_m,plant,1,68.08083,-58.66498,0.40535
vegetative,brown_planthopper_adult,100,14.5637,2.9005,0.405,gama_field_local_m,plant,1,68.08083,-34.66498,0.40535
vegetative,leaf_folder_eggs,1,-5.0547,-10.5766,0.993,gama_field_local_m,leaf,1,32.45193,-61.403032,0.9932
vegetative,leaf_folder_eggs,2,-1.7509,-4.5281,0.993,gama_field_local_m,leaf,1,38.45193,-49.40303,0.9932
vegetative,leaf_folder_eggs,3,-1.7509,4.5446,0.993,gama_field_local_m,leaf,1,38.45193,-31.40303,0.9932
vegetative,leaf_folder_eggs,4,-0.0990,-7.5523,0.993,gama_field_local_m,leaf,1,41.45193,-55.403032,0.9932
vegetative,leaf_folder_eggs,5,3.2048,-12.0887,0.993,gama_field_local_m,leaf,1,47.45193,-64.403032,0.9932
vegetative,leaf_folder_eggs,6,3.2048,-1.5038,0.993,gama_field_local_m,leaf,1,47.45193,-43.40303,0.9932
vegetative,leaf_folder_eggs,7,4.8567,-7.5523,0.993,gama_field_local_m,leaf,1,50.45193,-55.403032,0.9932
vegetative,leaf_folder_eggs,8,4.8567,-1.5038,0.993,gama_field_local_m,leaf,1,50.45193,-43.40303,0.9932
vegetative,leaf_folder_eggs,9,8.1604,3.0325,0.993,gama_field_local_m,leaf,1,56.45193,-34.40303,0.9932
vegetative,leaf_folder_eggs,10,11.4642,-12.0887,0.993,gama_field_local_m,leaf,1,62.45193,-64.403032,0.9932
vegetative,leaf_folder_eggs,11,11.4642,0.0083,0.993,gama_field_local_m,leaf,1,62.45193,-40.40303,0.9932
vegetative,leaf_folder_eggs,12,14.7680,-6.0402,0.993,gama_field_local_m,leaf,1,68.45192,-52.403032,0.9932
vegetative,leaf_folder_eggs,13,-5.0432,-10.5778,0.990,gama_field_local_m,leaf,1,32.472805,-61.405492,0.990155
vegetative,leaf_folder_eggs,14,-1.7394,-4.5293,0.990,gama_field_local_m,leaf,1,38.472805,-49.4055,0.990155
vegetative,leaf_folder_eggs,15,-1.7394,4.5434,0.990,gama_field_local_m,leaf,1,38.472805,-31.4055,0.990155
vegetative,leaf_folder_eggs,16,-0.0875,-7.5536,0.990,gama_field_local_m,leaf,1,41.472805,-55.405492,0.990155
vegetative,leaf_folder_eggs,17,3.2163,-12.0899,0.990,gama_field_local_m,leaf,1,47.472805,-64.40549,0.990155
vegetative,leaf_folder_eggs,18,3.2163,-1.5051,0.990,gama_field_local_m,leaf,1,47.472805,-43.4055,0.990155
vegetative,leaf_folder_eggs,19,4.8682,-7.5536,0.990,gama_field_local_m,leaf,1,50.472805,-55.405492,0.990155
vegetative,leaf_folder_eggs,20,4.8682,-1.5051,0.990,gama_field_local_m,leaf,1,50.472805,-43.4055,0.990155
vegetative,leaf_folder_eggs,21,8.1719,3.0313,0.990,gama_field_local_m,leaf,1,56.472805,-34.4055,0.990155
vegetative,leaf_folder_eggs,22,11.4757,-12.0899,0.990,gama_field_local_m,leaf,1,62.472805,-64.40549,0.990155
vegetative,leaf_folder_eggs,23,11.4757,0.0070,0.990,gama_field_local_m,leaf,1,62.472805,-40.4055,0.990155
vegetative,leaf_folder_eggs,24,14.7795,-6.0414,0.990,gama_field_local_m,leaf,1,68.472805,-52.405492,0.990155
vegetative,leaf_folder_larva,1,-3.6950,-11.7066,2.235,gama_field_local_m,plant,1,34.92123,-63.644933,2.2346
vegetative,leaf_folder_larva,2,-3.6950,-5.6581,2.235,gama_field_local_m,plant,1,34.92123,-51.644933,2.2346
vegetative,leaf_folder_larva,3,-3.6950,-2.6338,2.235,gama_field_local_m,plant,1,34.92123,-45.64494,2.2346
vegetative,leaf_folder_larva,4,-2.0431,1.9025,2.235,gama_field_local_m,plant,1,37.92123,-36.64494,2.2346
vegetative,leaf_folder_larva,5,-0.3912,-10.1944,2.235,gama_field_local_m,plant,1,40.92123,-60.644933,2.2346
vegetative,leaf_folder_larva,6,1.2607,4.9268,2.235,gama_field_local_m,plant,1,43.92123,-30.64493,2.2346
vegetative,leaf_folder_larva,7,2.9125,-7.1702,2.235,gama_field_local_m,plant,1,46.92123,-54.644933,2.2346
vegetative,leaf_folder_larva,8,2.9125,0.3904,2.235,gama_field_local_m,plant,1,46.92123,-39.64494,2.2346
vegetative,leaf_folder_larva,9,4.5644,-11.7066,2.235,gama_field_local_m,plant,1,49.92123,-63.644933,2.2346
vegetative,leaf_folder_larva,10,6.2163,1.9025,2.235,gama_field_local_m,plant,1,52.92123,-36.64494,2.2346
vegetative,leaf_folder_larva,11,7.8682,-4.1460,2.235,gama_field_local_m,plant,1,55.92123,-48.64494,2.2346
vegetative,leaf_folder_larva,12,9.5201,-10.1944,2.235,gama_field_local_m,plant,1,58.92123,-60.644933,2.2346
vegetative,leaf_folder_larva,13,9.5201,4.9268,2.235,gama_field_local_m,plant,1,58.92123,-30.64493,2.2346
vegetative,leaf_folder_larva,14,11.1720,0.3904,2.235,gama_field_local_m,plant,1,61.92123,-39.64494,2.2346
vegetative,leaf_folder_larva,15,14.4758,-7.1702,2.235,gama_field_local_m,plant,1,67.92122,-54.644933,2.2346
vegetative,leaf_folder_larva,16,14.4758,-2.6338,2.235,gama_field_local_m,plant,1,67.92122,-45.64494,2.2346
vegetative,leaf_folder_larva,17,-3.6989,-11.7177,2.216,gama_field_local_m,plant,1,34.91418,-63.666982,2.2163
vegetative,leaf_folder_larva,18,-3.6989,-5.6692,2.216,gama_field_local_m,plant,1,34.91418,-51.666982,2.2163
vegetative,leaf_folder_larva,19,-3.6989,-2.6450,2.216,gama_field_local_m,plant,1,34.91418,-45.666986,2.2163
vegetative,leaf_folder_larva,20,-2.0470,1.8914,2.216,gama_field_local_m,plant,1,37.91418,-36.666986,2.2163
vegetative,leaf_folder_larva,21,-0.3951,-10.2056,2.216,gama_field_local_m,plant,1,40.91418,-60.666982,2.2163
vegetative,leaf_folder_larva,22,1.2568,4.9156,2.216,gama_field_local_m,plant,1,43.91418,-30.666986,2.2163
vegetative,leaf_folder_larva,23,2.9087,-7.1813,2.216,gama_field_local_m,plant,1,46.91418,-54.666982,2.2163
vegetative,leaf_folder_larva,24,2.9087,0.3793,2.216,gama_field_local_m,plant,1,46.91418,-39.666986,2.2163
vegetative,leaf_folder_larva,25,4.5606,-11.7177,2.216,gama_field_local_m,plant,1,49.91418,-63.666982,2.2163
vegetative,leaf_folder_larva,26,6.2124,1.8914,2.216,gama_field_local_m,plant,1,52.91418,-36.666986,2.2163
vegetative,leaf_folder_larva,27,7.8643,-4.1571,2.216,gama_field_local_m,plant,1,55.91418,-48.666986,2.2163
vegetative,leaf_folder_larva,28,9.5162,-10.2056,2.216,gama_field_local_m,plant,1,58.91418,-60.666982,2.2163
vegetative,leaf_folder_larva,29,9.5162,4.9156,2.216,gama_field_local_m,plant,1,58.91418,-30.666986,2.2163
vegetative,leaf_folder_larva,30,11.1681,0.3793,2.216,gama_field_local_m,plant,1,61.91418,-39.666986,2.2163
vegetative,leaf_folder_larva,31,14.4719,-7.1813,2.216,gama_field_local_m,plant,1,67.91417,-54.666982,2.2163
vegetative,leaf_folder_larva,32,14.4719,-2.6450,2.216,gama_field_local_m,plant,1,67.91417,-45.666986,2.2163
vegetative,leaf_folder_larva,33,-3.6922,-11.7187,2.194,gama_field_local_m,plant,1,34.92633,-63.66893,2.19425
vegetative,leaf_folder_larva,34,-3.6922,-5.6702,2.194,gama_field_local_m,plant,1,34.92633,-51.66893,2.19425
vegetative,leaf_folder_larva,35,-3.6922,-2.6459,2.194,gama_field_local_m,plant,1,34.92633,-45.66893,2.19425
vegetative,leaf_folder_larva,36,-2.0403,1.8904,2.194,gama_field_local_m,plant,1,37.92633,-36.66893,2.19425
vegetative,leaf_folder_larva,37,-0.3884,-10.2065,2.194,gama_field_local_m,plant,1,40.92633,-60.66893,2.19425
vegetative,leaf_folder_larva,38,1.2635,4.9147,2.194,gama_field_local_m,plant,1,43.92633,-30.66893,2.19425
vegetative,leaf_folder_larva,39,2.9154,-7.1823,2.194,gama_field_local_m,plant,1,46.92633,-54.66893,2.19425
vegetative,leaf_folder_larva,40,2.9154,0.3783,2.194,gama_field_local_m,plant,1,46.92633,-39.66893,2.19425
vegetative,leaf_folder_larva,41,4.5672,-11.7187,2.194,gama_field_local_m,plant,1,49.92633,-63.66893,2.19425
vegetative,leaf_folder_larva,42,6.2191,1.8904,2.194,gama_field_local_m,plant,1,52.92633,-36.66893,2.19425
vegetative,leaf_folder_larva,43,7.8710,-4.1581,2.194,gama_field_local_m,plant,1,55.92633,-48.66893,2.19425
vegetative,leaf_folder_larva,44,9.5229,-10.2065,2.194,gama_field_local_m,plant,1,58.92633,-60.66893,2.19425
vegetative,leaf_folder_larva,45,9.5229,4.9147,2.194,gama_field_local_m,plant,1,58.92633,-30.66893,2.19425
vegetative,leaf_folder_larva,46,11.1748,0.3783,2.194,gama_field_local_m,plant,1,61.92633,-39.66893,2.19425
vegetative,leaf_folder_larva,47,14.4786,-7.1823,2.194,gama_field_local_m,plant,1,67.92633,-54.66893,2.19425
vegetative,leaf_folder_larva,48,14.4786,-2.6459,2.194,gama_field_local_m,plant,1,67.92633,-45.66893,2.19425
vegetative,leaf_folder_adult,1,-5.3368,-13.7601,1.471,gama_field_local_m,plant,1,31.939525,-67.719102,1.471421
vegetative,leaf_folder_adult,2,-5.3368,2.8732,1.471,gama_field_local_m,plant,1,31.939525,-34.719095,1.471421
vegetative,leaf_folder_adult,3,-3.6849,-9.2237,1.471,gama_field_local_m,plant,1,34.939525,-58.7191,1.471421
vegetative,leaf_folder_adult,4,-3.6849,-3.1753,1.471,gama_field_local_m,plant,1,34.939525,-46.719095,1.471421
vegetative,leaf_folder_adult,5,-0.3812,-0.1510,1.471,gama_field_local_m,plant,1,40.939525,-40.719095,1.471421
vegetative,leaf_folder_adult,6,-0.3812,4.3853,1.471,gama_field_local_m,plant,1,40.939525,-31.719095,1.471421
vegetative,leaf_folder_adult,7,1.2707,-10.7359,1.471,gama_field_local_m,plant,1,43.939525,-61.7191,1.471421
vegetative,leaf_folder_adult,8,2.9226,-6.1995,1.471,gama_field_local_m,plant,1,46.939525,-52.7191,1.471421
vegetative,leaf_folder_adult,9,6.2264,-4.6874,1.471,gama_field_local_m,plant,1,52.939525,-49.719095,1.471421
vegetative,leaf_folder_adult,10,6.2264,1.3611,1.471,gama_field_local_m,plant,1,52.939525,-37.719095,1.471421
vegetative,leaf_folder_adult,11,7.8783,-3.1753,1.471,gama_field_local_m,plant,1,55.939525,-46.719095,1.471421
vegetative,leaf_folder_adult,12,7.8783,4.3853,1.471,gama_field_local_m,plant,1,55.939525,-31.719095,1.471421
vegetative,leaf_folder_adult,13,9.5302,-10.7359,1.471,gama_field_local_m,plant,1,58.939525,-61.7191,1.471421
vegetative,leaf_folder_adult,14,11.1821,-0.1510,1.471,gama_field_local_m,plant,1,61.939525,-40.719095,1.471421
vegetative,leaf_folder_adult,15,12.8340,-12.2480,1.471,gama_field_local_m,plant,1,64.939525,-64.719102,1.471421
vegetative,leaf_folder_adult,16,14.4859,-6.1995,1.471,gama_field_local_m,plant,1,67.939525,-52.7191,1.471421
vegetative,leaf_folder_adult,17,-5.3430,-13.7935,1.511,gama_field_local_m,plant,1,31.92828,-67.78538,1.51055
vegetative,leaf_folder_adult,18,-5.3430,2.8398,1.511,gama_field_local_m,plant,1,31.92828,-34.78538,1.51055
vegetative,leaf_folder_adult,19,-3.6911,-9.2572,1.511,gama_field_local_m,plant,1,34.92828,-58.785383,1.51055
vegetative,leaf_folder_adult,20,-3.6911,-3.2087,1.511,gama_field_local_m,plant,1,34.92828,-46.78538,1.51055
vegetative,leaf_folder_adult,21,-0.3874,-0.1844,1.511,gama_field_local_m,plant,1,40.92828,-40.78538,1.51055
vegetative,leaf_folder_adult,22,-0.3874,4.3519,1.511,gama_field_local_m,plant,1,40.92828,-31.78538,1.51055
vegetative,leaf_folder_adult,23,1.2645,-10.7693,1.511,gama_field_local_m,plant,1,43.92828,-61.785383,1.51055
vegetative,leaf_folder_adult,24,2.9164,-6.2329,1.511,gama_field_local_m,plant,1,46.92828,-52.785383,1.51055
vegetative,leaf_folder_adult,25,6.2202,-4.7208,1.511,gama_field_local_m,plant,1,52.92828,-49.78538,1.51055
vegetative,leaf_folder_adult,26,6.2202,1.3277,1.511,gama_field_local_m,plant,1,52.92828,-37.78538,1.51055
vegetative,leaf_folder_adult,27,7.8721,-3.2087,1.511,gama_field_local_m,plant,1,55.92828,-46.78538,1.51055
vegetative,leaf_folder_adult,28,7.8721,4.3519,1.511,gama_field_local_m,plant,1,55.92828,-31.78538,1.51055
vegetative,leaf_folder_adult,29,9.5240,-10.7693,1.511,gama_field_local_m,plant,1,58.92828,-61.785383,1.51055
vegetative,leaf_folder_adult,30,11.1759,-0.1844,1.511,gama_field_local_m,plant,1,61.92828,-40.78538,1.51055
vegetative,leaf_folder_adult,31,12.8278,-12.2814,1.511,gama_field_local_m,plant,1,64.92827,-64.78538,1.51055
vegetative,leaf_folder_adult,32,14.4797,-6.2329,1.511,gama_field_local_m,plant,1,67.92827,-52.785383,1.51055
vegetative,leaf_folder_adult,33,-5.3135,-13.7958,1.409,gama_field_local_m,plant,1,31.98182,-67.78988,1.40885
vegetative,leaf_folder_adult,34,-5.3135,2.8375,1.409,gama_field_local_m,plant,1,31.98182,-34.78988,1.40885
vegetative,leaf_folder_adult,35,-3.6617,-9.2594,1.409,gama_field_local_m,plant,1,34.98182,-58.78988,1.40885
vegetative,leaf_folder_adult,36,-3.6617,-3.2109,1.409,gama_field_local_m,plant,1,34.98182,-46.78988,1.40885
vegetative,leaf_folder_adult,37,-0.3579,-0.1867,1.409,gama_field_local_m,plant,1,40.98182,-40.78988,1.40885
vegetative,leaf_folder_adult,38,-0.3579,4.3497,1.409,gama_field_local_m,plant,1,40.98182,-31.78988,1.40885
vegetative,leaf_folder_adult,39,1.2940,-10.7715,1.409,gama_field_local_m,plant,1,43.98182,-61.78988,1.40885
vegetative,leaf_folder_adult,40,2.9459,-6.2352,1.409,gama_field_local_m,plant,1,46.98182,-52.78988,1.40885
vegetative,leaf_folder_adult,41,6.2497,-4.7231,1.409,gama_field_local_m,plant,1,52.98182,-49.78988,1.40885
vegetative,leaf_folder_adult,42,6.2497,1.3254,1.409,gama_field_local_m,plant,1,52.98182,-37.78988,1.40885
vegetative,leaf_folder_adult,43,7.9016,-3.2109,1.409,gama_field_local_m,plant,1,55.98182,-46.78988,1.40885
vegetative,leaf_folder_adult,44,7.9016,4.3497,1.409,gama_field_local_m,plant,1,55.98182,-31.78988,1.40885
vegetative,leaf_folder_adult,45,9.5535,-10.7715,1.409,gama_field_local_m,plant,1,58.98182,-61.78988,1.40885
vegetative,leaf_folder_adult,46,11.2054,-0.1867,1.409,gama_field_local_m,plant,1,61.98182,-40.78988,1.40885
vegetative,leaf_folder_adult,47,12.8573,-12.2837,1.409,gama_field_local_m,plant,1,64.98182,-64.78988,1.40885
vegetative,leaf_folder_adult,48,14.5092,-6.2352,1.409,gama_field_local_m,plant,1,67.98182,-52.78988,1.40885
vegetative,yellow_stem_borer_eggs,1,-5.1626,-4.7033,0.996,gama_field_local_m,leaf,1,32.25587,-49.75058,0.99605
vegetative,yellow_stem_borer_eggs,2,-1.8589,-9.2396,0.996,gama_field_local_m,leaf,1,38.25587,-58.75058,0.99605
vegetative,yellow_stem_borer_eggs,3,-0.2070,2.8573,0.996,gama_field_local_m,leaf,1,41.25587,-34.75058,0.99605
vegetative,yellow_stem_borer_eggs,4,3.0968,-12.2639,0.996,gama_field_local_m,leaf,1,47.25587,-64.75058,0.99605
vegetative,yellow_stem_borer_eggs,5,6.4006,-12.2639,0.996,gama_field_local_m,leaf,1,53.25587,-64.75058,0.99605
vegetative,yellow_stem_borer_eggs,6,9.7044,-9.2396,0.996,gama_field_local_m,leaf,1,59.25587,-58.75058,0.99605
vegetative,yellow_stem_borer_eggs,7,11.3563,1.3452,0.996,gama_field_local_m,leaf,1,62.25587,-37.75058,0.99605
vegetative,yellow_stem_borer_eggs,8,14.6601,4.3695,0.996,gama_field_local_m,leaf,1,68.25588,-31.75058,0.99605
vegetative,yellow_stem_borer_eggs,9,-5.1519,-4.6912,1.001,gama_field_local_m,leaf,1,32.275325,-49.72659,1.000583
vegetative,yellow_stem_borer_eggs,10,-1.8481,-9.2275,1.001,gama_field_local_m,leaf,1,38.275325,-58.726587,1.000583
vegetative,yellow_stem_borer_eggs,11,-0.1963,2.8694,1.001,gama_field_local_m,leaf,1,41.275325,-34.72659,1.000583
vegetative,yellow_stem_borer_eggs,12,3.1075,-12.2518,1.001,gama_field_local_m,leaf,1,47.275325,-64.726587,1.000583
vegetative,yellow_stem_borer_eggs,13,6.4113,-12.2518,1.001,gama_field_local_m,leaf,1,53.275325,-64.726587,1.000583
vegetative,yellow_stem_borer_eggs,14,9.7151,-9.2275,1.001,gama_field_local_m,leaf,1,59.275325,-58.726587,1.000583
vegetative,yellow_stem_borer_eggs,15,11.3670,1.3573,1.001,gama_field_local_m,leaf,1,62.275325,-37.72659,1.000583
vegetative,yellow_stem_borer_eggs,16,14.6708,4.3816,1.001,gama_field_local_m,leaf,1,68.275325,-31.72659,1.000583
vegetative,yellow_stem_borer_adult,1,-5.0928,-4.5673,2.294,gama_field_local_m,plant,1,32.38275,-49.48083,2.29364
vegetative,yellow_stem_borer_adult,2,-5.0928,-1.5431,2.294,gama_field_local_m,plant,1,32.38275,-43.48083,2.29364
vegetative,yellow_stem_borer_adult,3,-3.4409,-0.0309,2.294,gama_field_local_m,plant,1,35.38275,-40.48083,2.29364
vegetative,yellow_stem_borer_adult,4,-3.4409,1.4812,2.294,gama_field_local_m,plant,1,35.38275,-37.48083,2.29364
vegetative,yellow_stem_borer_adult,5,-1.7890,-12.1279,2.294,gama_field_local_m,plant,1,38.38275,-64.48083,2.29364
vegetative,yellow_stem_borer_adult,6,-1.7890,-9.1037,2.294,gama_field_local_m,plant,1,38.38275,-58.48083,2.29364
vegetative,yellow_stem_borer_adult,7,-0.1371,2.9933,2.294,gama_field_local_m,plant,1,41.38275,-34.48083,2.29364
vegetative,yellow_stem_borer_adult,8,1.5148,-13.6400,2.294,gama_field_local_m,plant,1,44.38275,-67.48083,2.29364
vegetative,yellow_stem_borer_adult,9,1.5148,-7.5915,2.294,gama_field_local_m,plant,1,44.38275,-55.48083,2.29364
vegetative,yellow_stem_borer_adult,10,1.5148,-6.0794,2.294,gama_field_local_m,plant,1,44.38275,-52.48083,2.29364
vegetative,yellow_stem_borer_adult,11,3.1667,-12.1279,2.294,gama_field_local_m,plant,1,47.38275,-64.48083,2.29364
vegetative,yellow_stem_borer_adult,12,3.1667,-1.5431,2.294,gama_field_local_m,plant,1,47.38275,-43.48083,2.29364
vegetative,yellow_stem_borer_adult,13,6.4705,-12.1279,2.294,gama_field_local_m,plant,1,53.38275,-64.48083,2.29364
vegetative,yellow_stem_borer_adult,14,6.4705,-7.5915,2.294,gama_field_local_m,plant,1,53.38275,-55.48083,2.29364
vegetative,yellow_stem_borer_adult,15,6.4705,-3.0552,2.294,gama_field_local_m,plant,1,53.38275,-46.48083,2.29364
vegetative,yellow_stem_borer_adult,16,9.7742,-9.1037,2.294,gama_field_local_m,plant,1,59.38275,-58.48083,2.29364
vegetative,yellow_stem_borer_adult,17,9.7742,-6.0794,2.294,gama_field_local_m,plant,1,59.38275,-52.48083,2.29364
vegetative,yellow_stem_borer_adult,18,11.4261,-9.1037,2.294,gama_field_local_m,plant,1,62.38275,-58.48083,2.29364
vegetative,yellow_stem_borer_adult,19,11.4261,1.4812,2.294,gama_field_local_m,plant,1,62.38275,-37.48083,2.29364
vegetative,yellow_stem_borer_adult,20,13.0780,-1.5431,2.294,gama_field_local_m,plant,1,65.38275,-43.48083,2.29364
vegetative,yellow_stem_borer_adult,21,13.0780,1.4812,2.294,gama_field_local_m,plant,1,65.38275,-37.48083,2.29364
vegetative,yellow_stem_borer_adult,22,13.0780,2.9933,2.294,gama_field_local_m,plant,1,65.38275,-34.48083,2.29364
vegetative,yellow_stem_borer_adult,23,14.7299,-10.6158,2.294,gama_field_local_m,plant,1,68.38275,-61.48083,2.29364
vegetative,yellow_stem_borer_adult,24,14.7299,4.5054,2.294,gama_field_local_m,plant,1,68.38275,-31.48083,2.29364
vegetative,golden_apple_snail_eggs,1,-5.3478,-12.0873,0.652,gama_field_local_m,stem,1,31.919605,-64.40021,0.652487
vegetative,golden_apple_snail_eggs,2,-5.3478,1.5218,0.652,gama_field_local_m,stem,1,31.919605,-37.40022,0.652487
